DEPARTMENT,CATEGORY,UPC,PRODUCT_URL,PRODUCT_NAME,BRAND,PRICE_RETAIL,PRODUCT_SIZE,tid,AISLE_NUMBER,SECTION,SHELF_LEVEL,SHELF_POSITION,BAY_NUMBER,health_score
Beverages,Juices,140049,https://www.walmart.com/ip/Ocean-Spray-Diet-Cranberry-Juice-Drink-10-fl-oz-6-count/10447898?fulfillmentIntent=Pickup,"Ocean Spray Diet Cranberry Juice Drink, 10 fl oz, 6 count",Ocean Spray,4.64,10,16205956,41,C,3,9,9,7
Beverages,Juices,141626,https://www.walmart.com/ip/Great-Value-Cranberry-Juice-Cocktail-64-fl-oz/10415097?fulfillmentIntent=Pickup,"Great Value Cranberry Juice Cocktail, 64 fl oz",Great Value,2.54,64,16221137,41,C,2,6,6,7
Beverages,Juices,140831,https://www.walmart.com/ip/Great-Value-Lime-100-Juice-15-fl-oz/942620427?fulfillmentIntent=Pickup,"Great Value Lime 100% Juice, 15 fl oz",Great Value,1.0,15,16218057,41,C,5,11,1,8
Beverages,Juices,138686,https://www.walmart.com/ip/Simply-Orange-High-Pulp-Orange-Juice-52-fl-oz/271630660?fulfillmentIntent=Pickup,"Simply Orange High Pulp Orange Juice, 52 fl oz",simply...,3.98,52,16175378,41,C,2,6,6,7
Beverages,Juices,140593,https://www.walmart.com/ip/Ocean-Spray-Cranberry-Juice-Cocktail-64-fl-oz/12166385?fulfillmentIntent=Pickup,"Ocean Spray Cranberry Juice Cocktail , 64 fl oz",Ocean Spray,3.24,64,16216043,41,C,1,13,3,7
Beverages,Juices,142882,https://www.walmart.com/ip/Juicy-Juice-100-Juice-Fruit-Punch-128-oz/46461032?fulfillmentIntent=Pickup,"Juicy Juice 100% Juice Fruit Punch, 128 oz",Juicy Juice,4.98,128,16252460,41,C,4,2,2,7
Beverages,Juices,147226,https://www.walmart.com/ip/good2grow-6oz-100-Fruit-Punch-Juice-3-pack-Character-Tops-Vary/983190615?fulfillmentIntent=Pickup,good2grow 6oz 100% Fruit Punch Juice 3 pack (Character Tops Vary),good2grow,6.98,6,16327773,41,C,4,6,6,8
Beverages,Juices,144372,https://www.walmart.com/ip/Marketside-Mango-Lemonade-16-Fl-Oz/299863101?fulfillmentIntent=Pickup,"Marketside Mango Lemonade, 16 Fl Oz",Marketside,1.14,16,16275034,41,C,6,12,2,5
Beverages,Juices,138933,https://www.walmart.com/ip/Ocean-Spray-Ruby-Red-Grapefruit-Juice-Drink-10-fl-oz-6-Ct/10447879?fulfillmentIntent=Pickup,"Ocean Spray Ruby Red Grapefruit Juice Drink, 10 fl oz, 6 Ct",Ocean Spray,4.64,10,16176077,41,C,3,13,3,7
Beverages,Juices,139742,https://www.walmart.com/ip/Simply-Orange-High-Pulp-Orange-Juice-89-fl-oz/16821140?fulfillmentIntent=Pickup,"Simply Orange High Pulp Orange Juice, 89 fl oz",simply...,6.48,89,16205069,41,C,2,2,2,7
Beverages,Juices,139414,https://www.walmart.com/ip/Great-Value-Tomato-100-Juice-64-fl-oz/13023471?fulfillmentIntent=Pickup,"Great Value Tomato 100% Juice, 64 fl oz",Great Value,2.77,64,16191275,41,C,4,14,4,8
Beverages,Juices,141622,https://www.walmart.com/ip/V8-Splash-Orange-Pineapple-Juice-Beverage-64-FL-OZ-Bottle/23746248?fulfillmentIntent=Pickup,"V8 Splash Orange Pineapple Juice Beverage, 64 FL OZ Bottle",V8,2.46,64,16221133,41,C,4,2,2,7
