DEPARTMENT,CATEGORY,UPC,PRODUCT_URL,PRODUCT_NAME,BRAND,PRICE_RETAIL,PRODUCT_SIZE,tid,AISLE_NUMBER,SECTION,SHELF_LEVEL,SHELF_POSITION,BAY_NUMBER,health_score
Dairy & Eggs,Milk,35769,https://www.walmart.com/ip/Blue-Diamond-Almond-Breeze-Reduced-Sugar-Vanilla-Almond-Milk-Half-Gallon-64-fl-oz/34701155?fulfillmentIntent=Pickup,"Blue Diamond Almond Breeze Reduced Sugar Vanilla Almond Milk , Half Gallon, 64 fl oz",Blue Diamond,3.27,64,16188665,46,F,4,10,10,7
Dairy & Eggs,Milk,37149,https://www.walmart.com/ip/Great-Value-Fat-Free-Sweetened-Condensed-Milk-14-Oz/10534166?fulfillmentIntent=Pickup,"Great Value Fat Free Sweetened Condensed Milk, 14 Oz",Great Value,1.94,14,16240102,46,F,4,10,10,8
Dairy & Eggs,Milk,38407,https://www.walmart.com/ip/Meyenberg-Pasteurized-Powdered-Goat-Milk-12-Oz/849003302?fulfillmentIntent=Pickup,"Meyenberg Pasteurized Powdered Goat Milk, 12 Oz",Meyenberg,12.94,12,16320136,46,F,2,8,8,7
Dairy & Eggs,Milk,37364,https://www.walmart.com/ip/Lactaid-100-Lactose-Free-Skim-Fat-Free-Milk-96-fl-oz/17056808?fulfillmentIntent=Pickup,"Lactaid 100% Lactose Free Skim Fat Free Milk, 96 fl oz",Lactaid,5.87,96,16253619,46,F,3,5,5,7
Dairy & Eggs,Milk,36641,https://www.walmart.com/ip/Great-Value-Organic-Original-Soy-Milk-Half-Gallon-64-fl-oz/10315731?fulfillmentIntent=Pickup,"Great Value Organic Original Soy Milk, Half Gallon, 64 fl oz",Great Value,2.36,64,16221449,46,F,6,2,2,7
Dairy & Eggs,Milk,36871,https://www.walmart.com/ip/Thai-Kitchen-Gluten-Free-Unsweetened-Coconut-Milk-13-66-fl-oz/10309672?fulfillmentIntent=Pickup,"Thai Kitchen Gluten Free Unsweetened Coconut Milk, 13.66 fl oz",Thai Kitchen,2.98,13.66,16232155,46,F,2,12,2,7
Dairy & Eggs,Milk,36690,https://www.walmart.com/ip/Blue-Diamond-Almond-Breeze-Unsweetened-Original-Almond-Milk-Half-Gallon-64-fl-oz/23658427?fulfillmentIntent=Pickup,"Blue Diamond Almond Breeze Unsweetened Original Almond Milk, Half Gallon, 64 fl oz",Blue Diamond,3.27,64,16230992,46,F,1,11,1,7
Dairy & Eggs,Milk,38240,https://www.walmart.com/ip/Nestle-La-Lechera-Sweetened-Condensed-Milk-14-oz/10804327?fulfillmentIntent=Pickup,Nestle La Lechera Sweetened Condensed Milk 14 oz,La Lechera,2.32,14,16318866,46,F,3,1,1,7
Dairy & Eggs,Milk,36428,https://www.walmart.com/ip/Kern-s-Original-Horchata-Milk-Rice-Drink-59-Fl-Oz/32214757?fulfillmentIntent=Pickup&athbdg=L1600,"Kern's Original Horchata Milk & Rice Drink, 59 Fl. Oz.",Kern's,3.12,59,16221094,46,F,3,9,9,7
Dairy & Eggs,Milk,37632,https://www.walmart.com/ip/Great-Value-Sweetened-Condensed-Milk-14-oz/10534165?fulfillmentIntent=Pickup,"Great Value Sweetened Condensed Milk, 14 oz",Great Value,1.94,14,16271826,46,F,1,13,3,7
Dairy & Eggs,Milk,38975,https://www.walmart.com/ip/Great-Value-Vanilla-Almond-Milk-Half-Gallon-64-fl-oz/46491746?fulfillmentIntent=Pickup,"Great Value Vanilla Almond Milk, Half Gallon, 64 fl oz",Great Value,2.36,64,16366139,46,F,6,16,6,7
Dairy & Eggs,Milk,38949,https://www.walmart.com/ip/Great-Value-1-Low-Fat-Milk-Gallon-128-fl-oz/10450116?fulfillmentIntent=Pickup,"Great Value 1% Low Fat Milk, Gallon, 128 fl oz",Great Value,4.32,128,16366113,46,F,4,10,10,8
Dairy & Eggs,Milk,35629,https://www.walmart.com/ip/Great-Value-2-Reduced-Fat-Milk-Half-Gallon-64-fl-oz/10450119?fulfillmentIntent=Pickup,"Great Value 2% Reduced Fat Milk, Half Gallon, 64 fl oz",Great Value,1.76,64,16188525,46,F,2,10,10,8
Dairy & Eggs,Milk,37580,https://www.walmart.com/ip/Nestle-La-Lechera-Sweetened-Condensed-Milk-11-8-oz/45791842?fulfillmentIntent=Pickup,Nestle La Lechera Sweetened Condensed Milk 11.8 oz,La Lechera,3.68,11.8,16269728,46,F,3,1,1,7
Dairy & Eggs,Milk,36257,https://www.walmart.com/ip/Blue-Diamond-Almond-Breeze-Vanilla-Almond-Milk-96-fl-oz/16777263?fulfillmentIntent=Pickup,"Blue Diamond Almond Breeze Vanilla Almond Milk, 96 fl oz",Blue Diamond,4.57,96,16206468,46,F,6,18,8,7
Dairy & Eggs,Milk,36209,https://www.walmart.com/ip/Horizon-Organic-1-Lowfat-UHT-Milk-8-Oz-12-Count/47094270?fulfillmentIntent=Pickup,"Horizon Organic 1% Lowfat UHT Milk, 8 Oz., 12 Count",Horizon,13.53,8,16204478,46,F,6,10,10,7
Dairy & Eggs,Milk,35807,https://www.walmart.com/ip/Great-Value-Original-Unsweetened-Almond-Milk-Half-Gallon-64-fl-oz/46491750?fulfillmentIntent=Pickup&athbdg=L1600,"Great Value Original Unsweetened Almond Milk, Half Gallon, 64 fl oz",Great Value,2.36,64,16191675,46,F,6,8,8,7
Dairy & Eggs,Milk,35446,https://www.walmart.com/ip/Great-Value-2-Reduced-Fat-Milk-128-Fl-Oz/10450115?fulfillmentIntent=Pickup&athbdg=L1200,"Great Value 2% Reduced Fat Milk, 128 Fl Oz",Great Value,3.31,128,16176176,46,F,5,7,7,9
Dairy & Eggs,Milk,35576,https://www.walmart.com/ip/Nestle-Carnation-Lowfat-2-Evaporated-Milk-Vitamins-A-and-D-Added-12-fl-oz/10804669?fulfillmentIntent=Pickup,"Nestle Carnation Lowfat 2% Evaporated Milk, Vitamins A and D Added 12 fl oz",Carnation,1.72,12,16176496,46,F,3,17,7,7
Dairy & Eggs,Milk,36288,https://www.walmart.com/ip/Great-Value-Organic-1-Low-Fat-Milk-Half-Gallon-64-fl-oz/44391026?fulfillmentIntent=Pickup,"Great Value Organic 1% Low Fat Milk, Half Gallon, 64 fl oz",Great Value Organic,3.98,64,16206499,46,F,1,9,9,8
Dairy & Eggs,Milk,36436,https://www.walmart.com/ip/Great-Value-Sweetened-Condensed-Milk-14-oz/10534165?fulfillmentIntent=Pickup,"Great Value Sweetened Condensed Milk, 14 oz",Great Value,1.94,14,16221102,46,F,5,17,7,7
Dairy & Eggs,Milk,36823,https://www.walmart.com/ip/CARNATION-Instant-Nonfat-Dry-Milk-9-625-oz/978118310?fulfillmentIntent=Pickup,CARNATION Instant Nonfat Dry Milk 9.625 oz,Carnation,4.58,9.625,16231769,46,F,2,4,4,6
Dairy & Eggs,Milk,36886,https://www.walmart.com/ip/Great-Value-Vanilla-Almond-Milk-Half-Gallon-64-fl-oz/46491746?fulfillmentIntent=Pickup,"Great Value Vanilla Almond Milk, Half Gallon, 64 fl oz",Great Value,2.36,64,16235457,46,F,5,7,7,7
Dairy & Eggs,Milk,38405,https://www.walmart.com/ip/Great-Value-Instant-Nonfat-Dry-Milk-25-6-oz/10415722?fulfillmentIntent=Pickup,"Great Value Instant Nonfat Dry Milk, 25.6 oz",Great Value,8.43,25.6,16320134,46,F,6,6,6,8
Dairy & Eggs,Milk,37609,https://www.walmart.com/ip/Naked-Juice-Key-Lime-Flavored-Almond-Milk-Smoothie-12oz-Bottle/910620017?fulfillmentIntent=Pickup,"Naked Juice Key Lime Flavored Almond Milk Smoothie, 12oz Bottle",Naked,3.28,12,16269757,46,F,2,10,10,7
Dairy & Eggs,Milk,37234,https://www.walmart.com/ip/Organic-Valley-Ultra-Pasteurized-Whole-Milk-128-Fl-Oz/498874357?fulfillmentIntent=Pickup,"Organic Valley Ultra Pasteurized Whole Milk, 128 Fl Oz",Organic Valley,7.64,128,16251283,46,F,5,15,5,7
Dairy & Eggs,Milk,37900,https://www.walmart.com/ip/SACO-BUTTERMILK-12OZ/10319960?fulfillmentIntent=Pickup,SACO BUTTERMILK 12OZ,SACO,4.48,12,16291520,46,F,5,1,1,5
